created_at,business_date,category_name,category_gmv
2023-08-04,2023-08-03,Detective,1594
2023-08-04,2023-08-03,Fantasy,12020
2023-08-04,2023-08-03,Horror,665
2023-08-04,2023-08-03,Romance novel,188
2023-08-04,2023-08-03,Graphic novel,0
2023-08-05,2023-08-04,Detective,20536
2023-08-05,2023-08-04,Fantasy,3412
2023-08-05,2023-08-04,Horror,18220
2023-08-05,2023-08-04,Romance novel,102
2023-08-05,2023-08-04,Graphic novel,792
2023-08-06,2023-08-05,Detective,7029
2023-08-06,2023-08-05,Fantasy,1702
2023-08-06,2023-08-05,Horror,2160
2023-08-06,2023-08-05,Romance novel,522
2023-08-06,2023-08-05,Graphic novel,4060
2023-08-07,2023-08-06,Detective,3090
2023-08-07,2023-08-06,Fantasy,2940
2023-08-07,2023-08-06,Horror,2175
2023-08-07,2023-08-06,Romance novel,1010
2023-08-07,2023-08-06,Graphic novel,9148
2023-08-08,2023-08-07,Detective,17676
2023-08-08,2023-08-07,Fantasy,2527
2023-08-08,2023-08-07,Horror,1912
2023-08-08,2023-08-07,Romance novel,2832
2023-08-08,2023-08-07,Graphic novel,205
2023-08-09,2023-08-08,Detective,8504
2023-08-09,2023-08-08,Fantasy,5016
2023-08-09,2023-08-08,Horror,7592
2023-08-09,2023-08-08,Romance novel,20248
2023-08-09,2023-08-08,Graphic novel,4055
2023-08-10,2023-08-09,Detective,13356
2023-08-10,2023-08-09,Fantasy,6506
2023-08-10,2023-08-09,Horror,252
2023-08-10,2023-08-09,Romance novel,8520
2023-08-10,2023-08-09,Graphic novel,6741
2023-08-11,2023-08-10,Detective,15540
2023-08-11,2023-08-10,Fantasy,15099
2023-08-11,2023-08-10,Horror,0
2023-08-11,2023-08-10,Romance novel,570
2023-08-11,2023-08-10,Graphic novel,11250
2023-08-12,2023-08-11,Detective,12897
2023-08-12,2023-08-11,Fantasy,1196
2023-08-12,2023-08-11,Horror,3969
2023-08-12,2023-08-11,Romance novel,2016
2023-08-12,2023-08-11,Graphic novel,1225
2023-08-13,2023-08-12,Detective,3900
2023-08-13,2023-08-12,Fantasy,16884
2023-08-13,2023-08-12,Horror,1528
2023-08-13,2023-08-12,Romance novel,10144
2023-08-13,2023-08-12,Graphic novel,7155
2023-08-14,2023-08-13,Detective,1400
2023-08-14,2023-08-13,Fantasy,4333
2023-08-14,2023-08-13,Horror,12555
2023-08-14,2023-08-13,Romance novel,492
2023-08-14,2023-08-13,Graphic novel,264
2023-08-15,2023-08-14,Detective,4644
2023-08-15,2023-08-14,Fantasy,18720
2023-08-15,2023-08-14,Horror,2185
2023-08-15,2023-08-14,Romance novel,15678
2023-08-15,2023-08-14,Graphic novel,16290
2023-08-16,2023-08-15,Detective,1616
2023-08-16,2023-08-15,Fantasy,1806
2023-08-16,2023-08-15,Horror,4788
2023-08-16,2023-08-15,Romance novel,1846
2023-08-16,2023-08-15,Graphic novel,4045
2023-08-17,2023-08-16,Detective,6615
2023-08-17,2023-08-16,Fantasy,14790
2023-08-17,2023-08-16,Horror,4200
2023-08-17,2023-08-16,Romance novel,2296
2023-08-17,2023-08-16,Graphic novel,10
2023-08-18,2023-08-17,Detective,1050
2023-08-18,2023-08-17,Fantasy,6045
2023-08-18,2023-08-17,Horror,0
2023-08-18,2023-08-17,Romance novel,1096
2023-08-18,2023-08-17,Graphic novel,14300
2023-08-19,2023-08-18,Detective,2175
2023-08-19,2023-08-18,Fantasy,13888
2023-08-19,2023-08-18,Horror,664
2023-08-19,2023-08-18,Romance novel,84
2023-08-19,2023-08-18,Graphic novel,938
2023-08-20,2023-08-19,Detective,310
2023-08-20,2023-08-19,Fantasy,5313
2023-08-20,2023-08-19,Horror,3843
2023-08-20,2023-08-19,Romance novel,6129
2023-08-20,2023-08-19,Graphic novel,11417
2023-08-21,2023-08-20,Detective,5624
2023-08-21,2023-08-20,Fantasy,0
2023-08-21,2023-08-20,Horror,0
2023-08-21,2023-08-20,Romance novel,18170
2023-08-21,2023-08-20,Graphic novel,2430
2023-08-22,2023-08-21,Detective,339
2023-08-22,2023-08-21,Fantasy,1518
2023-08-22,2023-08-21,Horror,4630
2023-08-22,2023-08-21,Romance novel,5000
2023-08-22,2023-08-21,Graphic novel,10980
2023-08-23,2023-08-22,Detective,1950
2023-08-23,2023-08-22,Fantasy,764
2023-08-23,2023-08-22,Horror,4792
2023-08-23,2023-08-22,Romance novel,311
2023-08-23,2023-08-22,Graphic novel,4092
2023-08-24,2023-08-23,Detective,21940
2023-08-24,2023-08-23,Fantasy,21830
2023-08-24,2023-08-23,Horror,2156
2023-08-24,2023-08-23,Romance novel,4578
2023-08-24,2023-08-23,Graphic novel,7128
2023-08-25,2023-08-24,Detective,32810
2023-08-25,2023-08-24,Fantasy,950
2023-08-25,2023-08-24,Horror,6064
2023-08-25,2023-08-24,Romance novel,4276
2023-08-25,2023-08-24,Graphic novel,144
2023-08-26,2023-08-25,Detective,6790
2023-08-26,2023-08-25,Fantasy,4490
2023-08-26,2023-08-25,Horror,1284
2023-08-26,2023-08-25,Romance novel,1525
2023-08-26,2023-08-25,Graphic novel,11007
2023-08-27,2023-08-26,Detective,5472
2023-08-27,2023-08-26,Fantasy,1050
2023-08-27,2023-08-26,Horror,8310
2023-08-27,2023-08-26,Romance novel,3619
2023-08-27,2023-08-26,Graphic novel,5175
2023-08-28,2023-08-27,Detective,13160
2023-08-28,2023-08-27,Fantasy,2010
2023-08-28,2023-08-27,Horror,2340
2023-08-28,2023-08-27,Romance novel,0
2023-08-28,2023-08-27,Graphic novel,0
2023-08-29,2023-08-28,Detective,0
2023-08-29,2023-08-28,Fantasy,0
2023-08-29,2023-08-28,Horror,3069
2023-08-29,2023-08-28,Romance novel,10984
2023-08-29,2023-08-28,Graphic novel,576
2023-08-30,2023-08-29,Detective,9510
2023-08-30,2023-08-29,Fantasy,6930
2023-08-30,2023-08-29,Horror,19792
2023-08-30,2023-08-29,Romance novel,15050
2023-08-30,2023-08-29,Graphic novel,8874
2023-08-31,2023-08-30,Detective,4938
2023-08-31,2023-08-30,Fantasy,2124
2023-08-31,2023-08-30,Horror,17440
2023-08-31,2023-08-30,Romance novel,13110
2023-08-31,2023-08-30,Graphic novel,5660
2023-09-01,2023-08-31,Detective,11385
2023-09-01,2023-08-31,Fantasy,1235
2023-09-01,2023-08-31,Horror,2334
2023-09-01,2023-08-31,Romance novel,6516
2023-09-01,2023-08-31,Graphic novel,732
2023-09-02,2023-09-01,Detective,4626
2023-09-02,2023-09-01,Fantasy,2176
2023-09-02,2023-09-01,Horror,1356
2023-09-02,2023-09-01,Romance novel,3464
2023-09-02,2023-09-01,Graphic novel,14544
2023-09-03,2023-09-02,Detective,13374
2023-09-03,2023-09-02,Fantasy,6895
2023-09-03,2023-09-02,Horror,3024
2023-09-03,2023-09-02,Romance novel,708
2023-09-03,2023-09-02,Graphic novel,9664
2023-09-04,2023-09-03,Detective,6210
2023-09-04,2023-09-03,Fantasy,9570
2023-09-04,2023-09-03,Horror,14895
2023-09-04,2023-09-03,Romance novel,9190
2023-09-04,2023-09-03,Graphic novel,0
2023-09-05,2023-09-04,Detective,8635
2023-09-05,2023-09-04,Fantasy,5202
2023-09-05,2023-09-04,Horror,6687
2023-09-05,2023-09-04,Romance novel,0
2023-09-05,2023-09-04,Graphic novel,240
2023-09-06,2023-09-05,Detective,0
2023-09-06,2023-09-05,Fantasy,2596
2023-09-06,2023-09-05,Horror,1503
2023-09-06,2023-09-05,Romance novel,12290
2023-09-06,2023-09-05,Graphic novel,11994
2023-09-07,2023-09-06,Detective,3175
2023-09-07,2023-09-06,Fantasy,1360
2023-09-07,2023-09-06,Horror,2588
2023-09-07,2023-09-06,Romance novel,7504
2023-09-07,2023-09-06,Graphic novel,6462
2023-09-08,2023-09-07,Detective,1764
2023-09-08,2023-09-07,Fantasy,1406
2023-09-08,2023-09-07,Horror,5736
2023-09-08,2023-09-07,Romance novel,0
2023-09-08,2023-09-07,Graphic novel,0
2023-09-09,2023-09-08,Detective,230
2023-09-09,2023-09-08,Fantasy,4116
2023-09-09,2023-09-08,Horror,895
2023-09-09,2023-09-08,Romance novel,2320
2023-09-09,2023-09-08,Graphic novel,7616
2023-09-10,2023-09-09,Detective,4968
2023-09-10,2023-09-09,Fantasy,7660
2023-09-10,2023-09-09,Horror,0
2023-09-10,2023-09-09,Romance novel,2066
2023-09-10,2023-09-09,Graphic novel,33210
2023-09-11,2023-09-10,Detective,1908
2023-09-11,2023-09-10,Fantasy,7350
2023-09-11,2023-09-10,Horror,1760
2023-09-11,2023-09-10,Romance novel,7452
2023-09-11,2023-09-10,Graphic novel,5330
2023-09-12,2023-09-11,Detective,2014
2023-09-12,2023-09-11,Fantasy,7749
2023-09-12,2023-09-11,Horror,548
2023-09-12,2023-09-11,Romance novel,354
2023-09-12,2023-09-11,Graphic novel,5061
2023-09-13,2023-09-12,Detective,2450
2023-09-13,2023-09-12,Fantasy,1928
2023-09-13,2023-09-12,Horror,6558
2023-09-13,2023-09-12,Romance novel,716
2023-09-13,2023-09-12,Graphic novel,18760
2023-09-14,2023-09-13,Detective,2571
2023-09-14,2023-09-13,Fantasy,2429
2023-09-14,2023-09-13,Horror,0
2023-09-14,2023-09-13,Romance novel,7511
2023-09-14,2023-09-13,Graphic novel,351
2023-09-15,2023-09-14,Detective,971
2023-09-15,2023-09-14,Fantasy,7685
2023-09-15,2023-09-14,Horror,2075
2023-09-15,2023-09-14,Romance novel,1230
2023-09-15,2023-09-14,Graphic novel,640
2023-09-16,2023-09-15,Detective,4960
2023-09-16,2023-09-15,Fantasy,826
2023-09-16,2023-09-15,Horror,15032
2023-09-16,2023-09-15,Romance novel,945
2023-09-16,2023-09-15,Graphic novel,5280
2023-09-17,2023-09-16,Detective,3004
2023-09-17,2023-09-16,Fantasy,3936
2023-09-17,2023-09-16,Horror,4410
2023-09-17,2023-09-16,Romance novel,8166
2023-09-17,2023-09-16,Graphic novel,4588
2023-09-18,2023-09-17,Detective,6636
2023-09-18,2023-09-17,Fantasy,1393
2023-09-18,2023-09-17,Horror,7080
2023-09-18,2023-09-17,Romance novel,820
2023-09-18,2023-09-17,Graphic novel,1066
2023-09-19,2023-09-18,Detective,4256
2023-09-19,2023-09-18,Fantasy,3064
2023-09-19,2023-09-18,Horror,11730
2023-09-19,2023-09-18,Romance novel,1640
2023-09-19,2023-09-18,Graphic novel,4472
2023-09-20,2023-09-19,Detective,2184
2023-09-20,2023-09-19,Fantasy,4096
2023-09-20,2023-09-19,Horror,3204
2023-09-20,2023-09-19,Romance novel,658
2023-09-20,2023-09-19,Graphic novel,2660
2023-09-21,2023-09-20,Detective,2286
2023-09-21,2023-09-20,Fantasy,273
2023-09-21,2023-09-20,Horror,555
2023-09-21,2023-09-20,Romance novel,1263
2023-09-21,2023-09-20,Graphic novel,3612
2023-09-22,2023-09-21,Detective,9225
2023-09-22,2023-09-21,Fantasy,1530
2023-09-22,2023-09-21,Horror,9272
2023-09-22,2023-09-21,Romance novel,1302
2023-09-22,2023-09-21,Graphic novel,4300
2023-09-23,2023-09-22,Detective,12384
2023-09-23,2023-09-22,Fantasy,2125
2023-09-23,2023-09-22,Horror,450
2023-09-23,2023-09-22,Romance novel,2763
2023-09-23,2023-09-22,Graphic novel,12825
2023-09-24,2023-09-23,Detective,6610
2023-09-24,2023-09-23,Fantasy,6713
2023-09-24,2023-09-23,Horror,4900
2023-09-24,2023-09-23,Romance novel,6777
2023-09-24,2023-09-23,Graphic novel,1669
2023-09-25,2023-09-24,Detective,735
2023-09-25,2023-09-24,Fantasy,15680
2023-09-25,2023-09-24,Horror,11028
2023-09-25,2023-09-24,Romance novel,6433
2023-09-25,2023-09-24,Graphic novel,6237
2023-09-26,2023-09-25,Detective,4400
2023-09-26,2023-09-25,Fantasy,706
2023-09-26,2023-09-25,Horror,5700
2023-09-26,2023-09-25,Romance novel,7996
2023-09-26,2023-09-25,Graphic novel,8057
2023-09-27,2023-09-26,Detective,1527
2023-09-27,2023-09-26,Fantasy,1889
2023-09-27,2023-09-26,Horror,4265
2023-09-27,2023-09-26,Romance novel,9144
2023-09-27,2023-09-26,Graphic novel,0
2023-09-28,2023-09-27,Detective,2826
2023-09-28,2023-09-27,Fantasy,5310
2023-09-28,2023-09-27,Horror,528
2023-09-28,2023-09-27,Romance novel,18750
2023-09-28,2023-09-27,Graphic novel,6986
2023-09-29,2023-09-28,Detective,7368
2023-09-29,2023-09-28,Fantasy,8692
2023-09-29,2023-09-28,Horror,0
2023-09-29,2023-09-28,Romance novel,7810
2023-09-29,2023-09-28,Graphic novel,1752
2023-09-30,2023-09-29,Detective,2072
2023-09-30,2023-09-29,Fantasy,6160
2023-09-30,2023-09-29,Horror,0
2023-09-30,2023-09-29,Romance novel,7742
2023-09-30,2023-09-29,Graphic novel,4260
2023-10-01,2023-09-30,Detective,3597
2023-10-01,2023-09-30,Fantasy,4744
2023-10-01,2023-09-30,Horror,1358
2023-10-01,2023-09-30,Romance novel,0
2023-10-01,2023-09-30,Graphic novel,2162
2023-10-02,2023-10-01,Detective,1298
2023-10-02,2023-10-01,Fantasy,9918
2023-10-02,2023-10-01,Horror,1218
2023-10-02,2023-10-01,Romance novel,0
2023-10-02,2023-10-01,Graphic novel,2571
2023-10-03,2023-10-02,Detective,2088
2023-10-03,2023-10-02,Fantasy,1063
2023-10-03,2023-10-02,Horror,2105
2023-10-03,2023-10-02,Romance novel,0
2023-10-03,2023-10-02,Graphic novel,5418
2023-10-04,2023-10-03,Detective,22599
2023-10-04,2023-10-03,Fantasy,1352
2023-10-04,2023-10-03,Horror,5928
2023-10-04,2023-10-03,Romance novel,6656
2023-10-04,2023-10-03,Graphic novel,15360
2023-10-05,2023-10-04,Detective,12336
2023-10-05,2023-10-04,Fantasy,340
2023-10-05,2023-10-04,Horror,8351
2023-10-05,2023-10-04,Romance novel,7839
2023-10-05,2023-10-04,Graphic novel,1126
2023-10-06,2023-10-05,Detective,61
2023-10-06,2023-10-05,Fantasy,1506
2023-10-06,2023-10-05,Horror,4170
2023-10-06,2023-10-05,Romance novel,9078
2023-10-06,2023-10-05,Graphic novel,1149
2023-10-07,2023-10-06,Detective,504
2023-10-07,2023-10-06,Fantasy,6769
2023-10-07,2023-10-06,Horror,0
2023-10-07,2023-10-06,Romance novel,5228
2023-10-07,2023-10-06,Graphic novel,3030
2023-10-08,2023-10-07,Detective,17180
2023-10-08,2023-10-07,Fantasy,222
2023-10-08,2023-10-07,Horror,2820
2023-10-08,2023-10-07,Romance novel,3030
2023-10-08,2023-10-07,Graphic novel,6582
2023-10-09,2023-10-08,Detective,3384
2023-10-09,2023-10-08,Fantasy,30402
2023-10-09,2023-10-08,Horror,0
2023-10-09,2023-10-08,Romance novel,1450
2023-10-09,2023-10-08,Graphic novel,1952
2023-10-10,2023-10-09,Detective,988
